recipe_id;username;rating;comment
680069b2-7890-4c9b-845a-e0a5f02619d6;lovetocook;5;This turned out to be the best soup I’ve ever made! So delicious! I did not use a slow cooker or dry beans. 2 cans of beans in stead. I cooked the breasts in the broth with some onion and carrots, then discarded veggies. Added fresh veggies and cooked until tender while I shredded chicken. Added beans and chicken. I added a little water too because my broth was a bit rich. I forgot the lemon juice and didn’t have a parm rind so added a spoonful of parm when served. It was just so delicious! I will try slow cooker next time, it’s just not my go to kitchen tool.
680069b2-7890-4c9b-845a-e0a5f02619d6;rhonda;3;Not enough salt and seasoning. Really lacks depth
680069b2-7890-4c9b-845a-e0a5f02619d6;cathlete;4;This recipe is simple and delicious. To amp up the flavor of the soup just a bit, I added a bay leaf, some fresh thyme, 1 tsp. kosher salt, a few peppercorns, three large cloves of (minced) garlic, two (sliced) stalks of celery, and a 15 oz. can of (drained) diced tomatoes. The recipe yielded approximately four yummy quarts. Thank you!
680069b2-7890-4c9b-845a-e0a5f02619d6;andrewsinger;3;Easy to make but bland. I like natural flavors and don’t like to over spice my food, but this needed help. It needed more rosemary, more salt, and lacked a bit more of a punch. I had a feeling it would need more than what it called for, so I added two cloves of chopped garlic - which didn’t do much. I also used a hand blender to purée some of the stew as we like when it has that texture. We ended up drizzling some truffle oil on it - which we liked. Look, it’s ok and it’s easy, but it’s not “wow! I have to make that again”.
680069b2-7890-4c9b-845a-e0a5f02619d6;valerieannsorensen;5;What do they mean by “soaked” beans? Are you supposed to soak them overnight or just rinse them? Seems overkill to soak them overnight and then slow cook for 7 hours. Also would be more than 15 minutes prep.
680069b2-7890-4c9b-845a-e0a5f02619d6;hello;3;This was horribly bland. I had to add a lot of salt and ultimately season it with these and oregano. The rosemary cabt carry this dish by itself. I won't make again. it was not comforting or savory. at all.
680069b2-7890-4c9b-845a-e0a5f02619d6;cece;5;"I didn't make any changes followed the receipt to a ""T"". It was excellent. I will make it again. Best part it was very easy to make."
680069b2-7890-4c9b-845a-e0a5f02619d6;misscolleen1;5;Made this the other night and have been enjoying the leftovers. Used boneless skinless chicken but otherwise followed the recipe. Husband and I both agreed this would be added to the winter meal rotation as it’s super easy for either of us to make.
680069b2-7890-4c9b-845a-e0a5f02619d6;heatherbeamlampman;5;I haven't made this dish, but it sounds like it would be delicious! Question - Are the chicken breasts skin-on? The recipe didn't specify, and this is a healthy eating site, so........?
680069b2-7890-4c9b-845a-e0a5f02619d6;rayyvann3137;4;Left out parmesean cheese & rind , but overall a very good recipe to have on hand to feed four hungry people plus I added yellow rice & green beans on the side for a very filling meal on a cold day to relax and watch the snow fall!!! ??????
c8e20b51-ad41-4fce-8e1e-b809acef47d2;staciehilimire;4;I used a bunt pan, It was very good, I think the frosting could of been a little fluffier, It could of been me!
c8e20b51-ad41-4fce-8e1e-b809acef47d2;chewsufen;5;Everyone say is really nice ... taste to texture
c8e20b51-ad41-4fce-8e1e-b809acef47d2;tcrave;5;I make this every Easter! I just make a sheet cake because it’s less work. This recipe is a great way to enjoy a treat without going crazy overboard on calories like you would with a traditional carrot cake.
c8e20b51-ad41-4fce-8e1e-b809acef47d2;kia;1;Followed all the instructions, this cake came out horrible. You definitely need to make changes if you use this recipe.
b683eef9-0cc2-47b9-ba6c-1864b4c40684;pegarnett;5;Thank you for this recipe..I'm making soup and didnt know how long cubed butternut would take to cook..you solved my problem.
8f8b7d20-cead-476c-a12d-60ca79a8ae45;johnmartens;5;Yum. Used dried dill.
61eb0c69-af10-44ea-ba8b-d55347b623f9;renerich;4;Easy to prepare. Berry tasty. Good plain or with Greek yogurt on top. Put some in the fridge for a couple days. Still good.Used unsweetened oatmilk, fresh regular blueberries, and homemade applesauce (just cuz it was there).More in the freezer. Look forward to eating them again soon.Adding to the breakfast rotation.
61eb0c69-af10-44ea-ba8b-d55347b623f9;mirdelisleoldham;2;"In my opinion, these lacked the richness of muffins and the wholesomeness of baked oatmeal. They did taste ""healthy"", but without butter a maple syrup added on top they were barely edible. I will not be making them again."
61eb0c69-af10-44ea-ba8b-d55347b623f9;shalenaali;4;This was pretty good. Not too dry because of the blueberries. Had 3 in the morning to feel satiated.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;tuhmannmailcom;5;A keeper! This one was a hit with the whole family. I broke the rules & used the dregs of a bag of Raisin Bran for the bran rather than unprocessed bran. To compensate for the cereal’s added sugar, I decreased brown sugar to 1/2 cup & found the muffins to still be on the sweet side (would decrease to 1/3 c brown sugar next time). To make them school friendly I also added raisins instead of choc chips & swapped pumpkin seeds for the walnuts. Fantastic! Thanks Eating Well!!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;pat;5;Fantastic
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;juanimahiatt;5;First, I'm going to save someone the trouble by learning from my (huge) mistake. You can NOT use psyllium husk instead of wheat bran. It soaked up ALL of the liquid so it was one big mass. I added another 1.5 cups of cashew milk and it was scoopable. They actually taste good, but they're like chewy cheese bread balls in texture. Then I discovered I had oat bran!2nd batch: We're gluten and dairy free so I used all-purpose gluten free flour, cashew milk with 1 Tbl of ACV, coconut sugar, oat bran, and all applesauce for the oil. These were so delicious and the perfect muffin texture, and 182 calories. Thank you!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;rbickel6;5;This recipe is wonderful. The muffins come out PERFECT and beautiful and taste delicious. The only thing is I might add a touch more salt next time.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;dmitry;5;Nice!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;annie;5;Hubby and I loved this recipe. I don’t always follow recipes to a T because I want to use up what I have on hand. So I used the forbidden All-Bran Cereal (2 cups), 1 cup milk kefir and 1 cup milk. Added a half cup of shredded coconut (non-sweetened). It was so good!!!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;frenchy13;4;Taste was perfect. Cut down sugar,still sweet enough. They were just a little plain with walnuts. I believe they need some type of fruits (I would say blueberries) to be perfect. But a good recipe overall.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;alicia156;5;These muffins are delicious!! The calories listed didn't match my fitness pal though, they are higher than 200. I reduced sugar to 1/2, used 1 egg and 2 whites and used half applesauce in place of half the oil amount and even with those reductions mine are 193 each. Next time I'm going to make 14/15 smaller muffins to get them down to around 150 calories. They are really yummy thanks so much for sharing the recipe :) my kids love banana chocolate chip but don't like bran so these are peerrrrrrfect!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;kayla;5;I have made this recipe twice in the past five days. My mom and boyfriend devoured them even though they are on the healthier side of the scale. The second time I made them I substituted organic unsweetened applesauce in place of the canola oil. You cannot tell the difference. I also added raisins, and shredded coconut to a few to add a little variation. Either way, I think they are fabulous as is or with some added bonuses. This recipe is a keeper. Try it!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;scdemjen;5;Made these yesterday, they were GREAT. Will definitely make these again. I even messed up and added 1 1/2 teaspoons of Baking Soda and Baking powder instead of 1/2 as recipe calls for. They were still really, really good. I will make this again and this time will use sugar substitute in stead of Brown Sugar.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;meg;5;This recipe was amazing. Light, moist muffins! The addition of the choc chips meant just the right amount of sweetness for a breakfast muffin!!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;cricket;5;I soaked the bran in almond milk mixed with apple cider vinegar, used 1 egg and 2 egg whites, 1/2 oil and 1/2 apple sauce, whole wheat pastry flour instead of whole wheat. And sifted all my dry ingredients. My changes reduced the calories to 150 and the fat to less than 2 grams per muffin!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;carolb;5;I loved this recipe! I actually did use bran cereal (All-Bran Buds) because a) they were in the cupboard, b) the nearest grocery store is 20 miles away, and c) I didn't see the recipe note about NOT substituting bran cereal 'til after they were in the oven! Didn't have choc. chips, but I did have raisins, so added them. Perfect.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;raisinhell91;4;Great flavor but came out a bit dry.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;angela;5;I also left out the chips and the muffins were not as sweet as I would have liked. I will add extra sugar if I don't add the chips next time. I also added much more cinnamon than called for and a little bit of apple sauce. The muffins were light and moist. I will definitely make these again.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;jamiebales;5;Great recipe! Haven't tried choc chips, but have added blueberries & walnuts. Make often. Delish!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;krista;5;I made a few changes which made these vegan (I cannot have eggs or dairy). I substituted 2 tbs ground chia seeds soaked 6tbs water for the eggs. I used almond milk with apple cider vinegar for the buttermilk. And olive oil for the canola oil. I did not use the chocolate chips or nuts. They were delicious!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;aliciak;5;Delicious! The muffin cups were full like description said they would be. I added dark chocolate chips and the walnuts right into mix.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;mkskitchen;5;This recipe is easy and the results are fabulous. These muffins have a lovely light texture and with less oil still taste well rounded. I don't like chocolate chips in my breakfast muffin I substituted 3/4 cup chopped walnuts and 1/2 cup coconut flakes. i had a bit of orange zest handy so I added it to make a healthy version if a morning glory muffin. Keep up the good work Eating Well staff!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;bradfoster;5;I absolutely love this site! All the ingredients are great, they are healthy and absolutely delicious! Healthy diets are a win-win for everyone! Thank you so much for sharing this recipe, anyone wanting some extra bran in their diets, definitely make these muffins!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;darwinbrowning;5;Bought all the ingredients ahead of time. Followed directions and ingredients to a tee. Omitted the walnuts. They are delicious. Trying to eat heart healthy after second stent in July 2016.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;theresafries;5;Excellent. I didn't have bran so I used 1/2 cup ground flax chia blend and 1/2 cup hemp seeds. Worked fine. Thanks for the recipe!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;eterrell;5;Fantastic, recipe! I didn't have the correct type of oat bran so I decided to omit the oat bran completly. I followed the recipe exact and took the ideas from another reviewer to sift the flour. I used 1 3/4 cup of whole wheat flour, 1/2 cup uncooked oatmeal and 2 tbsp of whole flax seed which I grounded up. My husband loved them which really surprised me and at 154 calories (according to my recipe calculator) I'm thrilled! I will be making these every week.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;astrodargento2;4;Completely yummyI didn't make ANY changes except to leave out the optional chocolate chips. Oh, yes, I only made half and it halved very well. Being on my own I didn't want to make the whole batch just in case I didn't fancy them. The next time I'll make the whole thing!Pros: Easy, yummy, the right size, recipe halves wellCons: I can't think of any
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;pdiana;4;Best banana muffins yet reducesyet reduces oil by half and replaced with applesauce. Followed other reviews and reduced sugar to half a cup. Added peanut butter chips along with chocolate chips. These are the best muffins yet
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;dsweeya2003;4;Awesome muffins. Defintely going to make them againPros: Nice taste and healthy version of the muffins
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;eatingwelluser;5;Why would someone put pumpkin in this amazing recipe and then consider they are still making this recipe?!! It isn't fair to change verything in a recipe and then leave a commnet. Better to say...I made this new recipe...it's awesome, or, it's gross!!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;laurastemmler;5;An awesome staple and freezes wellI make this recipe as is with the chocolate chips. These muffins are delish and I've made them 3 or 4 times now. I keep coming back to this recipe. They freeze well also. I microwave them after a day or two or after I freeze them to make the full flavor shine through. Great for breakfast or a snack. Very filling and very healthy. Pros: great for adults and kids, great for breakfast or snack
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;mscolivia;5;These muffins are tops!Substituted buttermilk for almond milk substituted vanilla extract for almond extract. Added 1/2 cup of shredded coconut. Used safflower oil instead of canola used soy flour instead of all purpose flour. The bananas, walnuts, and chocolate chips make these muffins taste like a naughty treat. But, the whole wheat flour and wheat bran provides a healthier alternative to regular muffins. These are my go to muffins when I get a craving for a sweet snack.Pros: Moist, substantial, hearty, and deliciousCons: None
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;durangokid;5;Healthy and delicious To make these great muffins even better, I doubled the recipe and used 2c. whole wheat flour and 1c. of quinoa flour. Instead of oil, I substituted the same amt. of crunchy peanut butter. I used mini chocolate chips so that they wouldn't sink to the bottom. I doubled the amt. of walnuts for their healthy oils and protein. I bake these in muffin top pans so that I can freeze them and then just pop them in the toaster for a fresh, hot breakfast. Pros: a light muffin w/ fiber and protein
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;cdel97;5;Simple! very good muffins! I didn't add choc chips, but the walnuts in them added a nice crunch! I also sprinkled some oat on top and drizzled some honey over that before baking and this added a bit more sweetness--and made them look extra pretty! Pros: Moist
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;lstripes;5;Absolutely delicious!I modified the recipe by adding less sugar and added a cup of raisins, 1 cup shredded zucchini, 1/4 cup ground flax seeds, and 1 tsp ginger. I doubled the quantity of vanilla and cinnamon. They came out superb! Next time I plan to substitute some of the oil with applesauce and add mulberries and orange zest. This is an excellent recipe because it provides the flexibility to add your own flair. Cheers!Pros: moist, healthy and filling!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;newbiebreadmaker;5;Very versatile recipe I did not have wheat bran so I used wheat germ instead. I changed the 3/4 cup plain flour to 1/2 cup white pastry flour and 1/4 cup ground flaxseed. I replaced 1/2 cup of wholewheat flour with half cup of ground oats and reduced the sugar to 1/2 cup. The muffins were very soft and fluffy and still tasted sweet enough.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;natda;5;I changed this recipe up a bit, in order to use up some canned pumpkin in my fridge.I doubled the recipe using three eggs, 2 cups of pumpkin, 1/3 cup oil, 1/2 cup mini chocolate chips, 1/2 chopped dates and about 1/4 cup crushed flax seeds. They turned out great and freeze very well.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;lkohman;5;Very Good! I didn't have any wheat bran, so I used oat bran instead.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;margaret;5;These are wonderful! With a bowl of fresh fruit, it's a perfect breakfast! This recipe is a definitely a do again!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;mycathatesme;5;I really like these muffins, but I do think they need an extra something to balance the bran flavor. If you like a more earthy taste, than I think these are fine the way they are. But, personally, I prefer a stronger fruit flavor, so I add a little more banana, cinnamon, and a pinch of nutmeg. I have made these quite a few times, and I think they are a great base to toy with. I definitely think the chocolate kicks these babies up a notch. I've also tried it with Nutella (YUM!) by filling the cupcake cups half way with batter, piping a layer of Nutella, and then pouring more batter until the cup is full. I really like that version. I am making them again this weekend, but I'm going to try substituting the pumpkin for the banana. Overall, I think these are a great, fast, healthy breakfast, but don't be discouraged if they don't win you over the first time around. Play with the flavors a little bit, because the convenience of such a quick, health-conscience breakfast, makes it worth the effort.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;elizabethkroberts;5;Love these muffins. They make the perfect breakfast on the run. Especially for my husband who refuses to get up with enough time to have breakfast. I just freeze them then defrost the morning of so we have breakfast on the go. They are just the right combination of sweet and soft/moist muffins! Will make over and over again.
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;clc1;5;This is the best bran muffin I have EVER had! I have another recipe for Banana Bran Muffins that uses bran cereal. I had remembered it as good, so made it last week when I couldn't find this recipe (and didn't have my computer available). It really didn't compare to this recipe... I'm going back to this! I usually add raisins instead of chocolate chips, to keep the fat and sugar down and add more fiber and iron. I always put 3 bananas even if they are large and make more than a cup. Always moist and yummy! I freeze half to keep them fresh for later in the week. Makes a great breakfast to look forward to!
ce7f159f-bc1e-4cfd-a5f9-b7ac1bc93781;erinoroke;5;I reduced the brown sugar a tad, but otherwise made these as written, and they turned out great--muffin tops included! Even reducing the sugar these were plenty sweet. Could maybe even go down to 1/2 cup in my opinion.
986f7359-aebd-4d06-97eb-f8b95a1db388;sherylelyman;5;I made it for dinner tonight, only took a few minutes. I went by the recipe, adding/subtracting nothing. It was quick to prepare, flavorful, aromatic, satisfying, and an easy bake. Good, healthy, whole foods. I'll do this again soon.
986f7359-aebd-4d06-97eb-f8b95a1db388;cheriw;5;Made this with Boniotos instead (white sweet potatoes) and this recipe didn’t disappoint! Also used thighs and drumsticks (removed skin from both). Cooking time was about 34 total minutes and it was a hit with the whole family! Served a pear Gorgonzola side salad to round out the meal. There’s one serving left and the two teens are arguing over who gets the left overs (that never happens). Love when recipes are as easy and delicious as they seem!!
986f7359-aebd-4d06-97eb-f8b95a1db388;viktoriya;4;awesome!
986f7359-aebd-4d06-97eb-f8b95a1db388;fit123;5;Yummy! I couldn’t decide between the Dijon mustard and the grainy mustard so I used half-and-half. I tossed the sweet potato with a yellow onion an apple and about a tsp of chopped garlic and bit of the marinade. With 10 minutes left I added in a handful of cherry tomatoes. 30 minutes was perfect for boneless thighs. Delicious! Chicken was flavourful, juicy & tender.
986f7359-aebd-4d06-97eb-f8b95a1db388;jstraiton;5;So quick, easy, and delicious!! And my picky husband liked it too! Good on the second day also!
986f7359-aebd-4d06-97eb-f8b95a1db388;shalena;4;I used boneless chicken thighs. Didn't have wholegrain mustard so I used French's honey mustard. Added some grated ginger to the marinade as well as the sweet potatoes. I also added one white potato and a handful of green peppers. For my salad, I added some kale, tomato, a date an some parsley. Everything tasted delicious. However, it was not very filling. My sweet potatoes finished quickly and I had to look for another side to go with the chicken. Does healthy mean still hungry?
986f7359-aebd-4d06-97eb-f8b95a1db388;scarlettsahota;5;Super easy, tastes amazing, highly recommend!
986f7359-aebd-4d06-97eb-f8b95a1db388;lynnjohnsonpesta;4;This was very good but I didn't have thighs and I used chicken tenders. I overcooked the chicken but I would make again using thighs. I liked how easy it was.
986f7359-aebd-4d06-97eb-f8b95a1db388;lh;5;Easy to make, readily available ingredients and very tasty. I make this often and since there is just me and my husband left-overs are great as well.
986f7359-aebd-4d06-97eb-f8b95a1db388;stevendaly;5;Added Brussel sprouts to it only thing I changed. Easy meal to make.
986f7359-aebd-4d06-97eb-f8b95a1db388;brushjl;5;Great recipe, easy and tasty. I can't stand sweet potatoes so.used regular russet and they were outstanding. I also.doubled cooking time, turning.down the oven to.350 after 45 degrees, and then roasted for another 45 minutes.
986f7359-aebd-4d06-97eb-f8b95a1db388;krystena;5;This is the third time that my family has had this recipe and it is absolutely phenomenally delicious. I have doubled it each time I made it. I also substituted yellow sweet onion instead of red onion, because I find it compliments the sweet potatos better. The flavor is so delicious and the chicken is tender and juicy, and the vegetables are fork tender with wonderful peppery flavor. We absolutely love this.
986f7359-aebd-4d06-97eb-f8b95a1db388;barb;5;So easy to make! I am trying to cut back on salt and this recipe is wonderful. With the herbs and sauce on the chicken the tastes are wonderful and you don't need any extra salt.
986f7359-aebd-4d06-97eb-f8b95a1db388;jen;1;Will not make again! Did not like the flavor
986f7359-aebd-4d06-97eb-f8b95a1db388;kathymagiorkinosbohs;5;Delicious with beautiful herby aroma from the fresh tyme. So easy to make.
986f7359-aebd-4d06-97eb-f8b95a1db388;reneekrystal;3;I like the potatoes and onions. It was good. The flavor on the chicken wasn’t really for me. I wiped off most of the mixture. I also used boneless skinless chicken breast.
986f7359-aebd-4d06-97eb-f8b95a1db388;elena;5;I love this recipe. I've made it a bunch of times. I just calculated the points for Weight Watchers and I'm so happy again. I'm going to make this tomorrow!
986f7359-aebd-4d06-97eb-f8b95a1db388;leesaw83;5;The chicken was great and my family loved it! I am trying to cook at home more often and I have been trying different recipes. I will definitely be making this again.
986f7359-aebd-4d06-97eb-f8b95a1db388;steph;4;The chicken was delicious!! I used dried oregano because I didn't have thyme. I thin k the sauce quantity is a little small if you do the top and bottom of the chicken though
986f7359-aebd-4d06-97eb-f8b95a1db388;neehmiasafonso;5;Made this recipe last night, came out amazing. The onions looked and tasted caramelized with light seasoning. i cut my chicken in thinner halves and took 35-40 min to cook. i recommend the whole grain mustard, soooo goooddd
986f7359-aebd-4d06-97eb-f8b95a1db388;melissafebinger;5;I loved the way the chicken tasted. This is the best recipe for chicken that I have made - I didn't make the sweet potatoes with it, but the chicken was amazing
986f7359-aebd-4d06-97eb-f8b95a1db388;lavinialahreselatham;5;This recipe is absolutely delicious! I overcooked the chicken breasts by accident because I was working out at the same time plus I didn't have a thermometer to check the inside temperature of the chicken however our roasted sweet potatoes came out soooo good!! The morning after, I used the sweet potatoes with my scrambled eggs and it was literally amazing. I'll definitely be using this recipe again!
986f7359-aebd-4d06-97eb-f8b95a1db388;vsteinmstc2002;5;Excellent flavor and texture. Good mix of colors makes excellent presentation. I used chicken breasts and they were moist and savory.
986f7359-aebd-4d06-97eb-f8b95a1db388;becky;4;Can I make this using boneless chicken breast? What changes (if any) do I need to make then? Want to make this tonight.
986f7359-aebd-4d06-97eb-f8b95a1db388;aliceshinaberry;5;I cooked this in a crock pot, and it's so delicious.
986f7359-aebd-4d06-97eb-f8b95a1db388;dawn;3;I followed the directions exactly and thought the flavor of the chicken was too strong. I did really enjoy the sweet potatoes and onions. However my daughter and my husband didn't like the dish at all.
986f7359-aebd-4d06-97eb-f8b95a1db388;zimmernb;5;Wonderful Fall comfort food. Doubled the sauce and the amounts of olive oil. Amazing how such a simple and easy to prepare dish came out so tasty. My new favorite for chicken!
986f7359-aebd-4d06-97eb-f8b95a1db388;laney;5;Great fall dish! The whole family loved ad requested it be made again soon. I recommend using fresh thyme vs. dried thyme, it really makes a difference!
986f7359-aebd-4d06-97eb-f8b95a1db388;allencrowe;4;As I am new to Eating Well it is hard to fairly rate, but it was easy to prepare and wonderful to eat IM Adding this to my favourites to make again
986f7359-aebd-4d06-97eb-f8b95a1db388;cindyk;4;Very good! I followed other reviewers' suggestions and increased the oil for the potatoes to 2 Tbs. I also added a pinch of thyme to the oil mixture for the potatoes. My family loved this and it is a keeper. Pros: Easy, flavorful
986f7359-aebd-4d06-97eb-f8b95a1db388;lizmortonreid;5;We both loved it this recipe has made it to the keeper list!
986f7359-aebd-4d06-97eb-f8b95a1db388;taracx9;4;Simple yet deliciousWe are food geeks, & when I read the list of ingredients it seemed that this dish could be somewhat bland. I read the positive reviews & decided to go for it, as is, except adding enough olive oil to the potato & onion mixture to coat. So glad I tried this! The drippings from the chicken thighs onto the veggies really adds so much flavor. And it couldn't be easier to prepare. One note: fresh thyme is a must - dried will not add the same level of flavor. This definitely goes in the Keeper column!Pros: Easy preparation, flavorful
986f7359-aebd-4d06-97eb-f8b95a1db388;eatingwelluser;5;Great veggies and chicken My whole family loved this and it will be added to our rotation. I really liked the sweet potatoes, and I am not a big sweet potato fan. The chicken was moist and flavorful. Pros: Not that hard to make, best sweet potatoes
986f7359-aebd-4d06-97eb-f8b95a1db388;jordanhorowitz;5;One of the bestThis is one of our favorite Eating Well recipes. It is easy and the flavors are outstanding. Cooking to 165 is perfect for the thighs. Sweet potatoes (garnet yams) are nice and healthy and with red onions make for a beautiful place. Great with broccoli, broccolini, or some other bitter green to off set all the caramelized sweetness. Highly recommend.Pros: Quick, easy, tastes great, little cleanup
986f7359-aebd-4d06-97eb-f8b95a1db388;rutharriet;5;Quick, easy, very tasty Loved this. I used a sweet white onion instead of red as that's what I had. Wonderful flavor. Pros: I like to use sweet potatoes whenever possible for their slower digesting carbs. Cons: no cons here
d5327b0a-074c-4abc-87ee-f5734725648e;dothreebz;5;I used all of the ingredients, but followed none of the directions. No soaking, no food processor....just smushed everything together. Still turned out great!
d5327b0a-074c-4abc-87ee-f5734725648e;josephgravenstine;5;These are very tasty and easy to make. They are also sticky. It helps to wet your hands when rolling the balls.
d5327b0a-074c-4abc-87ee-f5734725648e;yumalicious321;4;These are good! I was a little skeptical because I've never actually had anything with dates, but I was pleasantly surprised! I used almond butter instead of peanut butter and they turned out great.
d5327b0a-074c-4abc-87ee-f5734725648e;darlenemclaughlin;5;I made these and they are so Good!
d5327b0a-074c-4abc-87ee-f5734725648e;karmynodowd;5;Tastes great. Easy to make. Perfect for on the go. I personally like them before or after a workout. I was able to buy all Ingredients from trader Joe's which made this even more convenient as well as budget friendly. Highly recommend these.
d5327b0a-074c-4abc-87ee-f5734725648e;trexy;5;Fantastic. Perfectly sweet and filling.
d5327b0a-074c-4abc-87ee-f5734725648e;chrispopsserrioz;5;Easy peasy and taste great!
d5327b0a-074c-4abc-87ee-f5734725648e;heidi;5;These are so easy to make and taste great!
d5327b0a-074c-4abc-87ee-f5734725648e;roger;3;Looks good, will try it out and update. By the way though, really shouldn't use a nut free tag, since peanut butter is still considered a nut product and is still dangerous to anyone with a nut allergy.
d5327b0a-074c-4abc-87ee-f5734725648e;katerigemperleinschirm;5;I always have these energy bites on hand, especially if I'm running around all day. They keep in the fridge for quite a while and are perfect for a quick on-the-go snack.
d5327b0a-074c-4abc-87ee-f5734725648e;stacyfraser;5;I love these packable, peanut butter-oat energy bites. Easy to make and they hold well in the refrigerator for all week for a grab-and-go healthy snack.
